PSNR,SSIM,MAE
18.580577850341797,0.7354825148889964,0.09346958994865417
12.635456085205078,0.7414020006027344,0.20952142775058746
14.386414527893066,0.6900611404163494,0.16884049773216248
18.280338287353516,0.8059584689557888,0.10083504766225815
16.787683486938477,0.7261942771146096,0.12658502161502838
16.14066505432129,0.7293429115230594,0.12177984416484833
22.105979919433594,0.8051619012116927,0.06282036751508713
14.957998275756836,0.7674878218401722,0.1512303203344345
16.521955490112305,0.6940443023776804,0.12944252789020538
19.44571304321289,0.7664990021046801,0.0837944820523262
13.354474067687988,0.6068297912073184,0.19949837028980255
15.896573066711426,0.7695046143061806,0.1326734572649002
18.13196563720703,0.741476549152,0.10276764631271362
14.424493789672852,0.7506922649311434,0.1701263189315796
18.88800621032715,0.7292535436364783,0.0901474729180336
18.828292846679688,0.7657738044226567,0.09590598940849304
17.715858459472656,0.7797058775507513,0.11161579936742783
16.208566665649414,0.7477109420619398,0.11728069931268692
11.902372360229492,0.6911513088940373,0.19671927392482758
17.380176544189453,0.7915598179954816,0.10623990744352341
18.53732681274414,0.7434281305361854,0.08780108392238617
18.597753524780273,0.7119386072461089,0.09650294482707977
17.138641357421875,0.7300811644789493,0.12312538921833038
20.408287048339844,0.7580478157880454,0.07568405568599701
11.703558921813965,0.6199697111242723,0.22152043879032135
15.296834945678711,0.6740133832283112,0.14808060228824615
18.736032485961914,0.7901533056053571,0.09607094526290894
20.084701538085938,0.746601321218272,0.08063197880983353
12.905573844909668,0.7090391610194168,0.16418151557445526
17.14276123046875,0.7170019048322919,0.11249037832021713
17.477834701538086,0.7175701585261242,0.10965271294116974
14.394411087036133,0.7770383521937215,0.15559212863445282
13.373766899108887,0.6902313952720354,0.19215187430381775
20.28803825378418,0.8715924203328494,0.08451338857412338
19.2138729095459,0.8076726383764986,0.08344730734825134
19.723690032958984,0.8286185594422644,0.083046555519104
17.641740798950195,0.8122135143854142,0.11331187188625336
18.405200958251953,0.7589513709278145,0.0973428264260292
15.250518798828125,0.7993799173858659,0.13745379447937012
14.820298194885254,0.6600143081224575,0.15654942393302917
14.23341178894043,0.7085810738861285,0.15719333291053772
16.603858947753906,0.8024009279607799,0.12698420882225037
16.035444259643555,0.8116594898654971,0.13976502418518066
17.914470672607422,0.8335503480644061,0.10481797158718109
14.906464576721191,0.7256670787257687,0.14958830177783966
16.80691909790039,0.7995462168155274,0.11889459937810898
18.649675369262695,0.8066897603790519,0.08872942626476288
14.597230911254883,0.7821128415800774,0.16002359986305237
17.776315689086914,0.760315848926153,0.10782194882631302
18.302505493164062,0.6799407090427085,0.0923650860786438
12.408194541931152,0.7153452083362802,0.19713589549064636
17.091127395629883,0.7479435794851579,0.11265047639608383
16.631938934326172,0.7756802739342578,0.12349411845207214
13.950852394104004,0.730961505146676,0.18221895396709442
19.894502639770508,0.7677911293252476,0.08190996944904327
15.270965576171875,0.6359509433209218,0.14314259588718414
17.093048095703125,0.670031373067103,0.11959066241979599
18.201305389404297,0.7910565139435373,0.09893146902322769
17.641122817993164,0.7637318261037591,0.10412072390317917
15.81892204284668,0.8005775534909408,0.13805122673511505
17.712486267089844,0.7723553124880498,0.10290729254484177
18.14987564086914,0.8162927170692733,0.10560071468353271
17.027271270751953,0.8012929664433457,0.11744751781225204
17.461381912231445,0.7017133137684328,0.11203090101480484
9.851062774658203,0.6332644067705591,0.27394482493400574
12.725379943847656,0.754115279088464,0.16767318546772003
17.37434196472168,0.7750102303612713,0.10965154320001602
16.139989852905273,0.7324328339392966,0.12975561618804932
17.249961853027344,0.751228531758331,0.121732696890831
14.519775390625,0.7791196565633423,0.15917284786701202
12.905824661254883,0.8141750591794853,0.1655523031949997
19.07341766357422,0.6830668884449369,0.0909133180975914
17.02056312561035,0.7697192282812927,0.12598852813243866
16.241525650024414,0.7507360379255971,0.13820388913154602
15.621499061584473,0.7358070509495426,0.1380145400762558
12.217283248901367,0.7477951664012311,0.19795604050159454
11.38646125793457,0.7482707644354099,0.2249678373336792
17.653682708740234,0.8151646496675858,0.09975667297840118
13.700506210327148,0.6679720244000162,0.16965746879577637
16.348737716674805,0.6710259500652755,0.1233726367354393
17.055551528930664,0.728681935116711,0.12042435258626938
15.993154525756836,0.7108534978269109,0.1422632783651352
17.1263484954834,0.7377003167956645,0.11259190738201141
15.79959774017334,0.8228566786751136,0.12677611410617828
17.9842529296875,0.7383113906992871,0.11133967339992523
16.05830955505371,0.7821708030116804,0.13804154098033905
18.826820373535156,0.7680935147164178,0.09387391805648804
15.24985408782959,0.658985502648446,0.1489029824733734
16.992204666137695,0.6376462367151725,0.1213337704539299
17.456838607788086,0.7301367974600056,0.10208005458116531
18.488142013549805,0.7752197442844578,0.09107929468154907
19.980878829956055,0.7885743335071526,0.0813155546784401
18.885391235351562,0.7649712190314562,0.09177321940660477
15.145045280456543,0.7503653800110367,0.14105762541294098
16.683013916015625,0.8212694609715658,0.11865861713886261
13.953103065490723,0.7206502326090868,0.1638616919517517
16.768966674804688,0.8028561147350444,0.11195707321166992
16.03033447265625,0.7998621100822646,0.13784275949001312
17.214548110961914,0.8054274355154792,0.11437826603651047
15.964459419250488,0.7888638640061663,0.14233094453811646
19.598648071289062,0.7811640620222121,0.08079245686531067
18.29023551940918,0.7887872715896228,0.10379312187433243
16.061405181884766,0.8231237153805087,0.1326642483472824
15.10960578918457,0.799293497897894,0.13796785473823547
17.46639060974121,0.7511342961581001,0.1142197698354721
13.53457260131836,0.6943925691683804,0.19085556268692017
19.145023345947266,0.80056360001458,0.08204790949821472
13.845553398132324,0.7611124474790365,0.17658640444278717
13.767406463623047,0.7599647335802207,0.17002248764038086
18.008399963378906,0.7339593771353041,0.1019972637295723
16.101789474487305,0.8028785144358364,0.12454911321401596
18.13034439086914,0.6890005395436499,0.10107580572366714
13.856178283691406,0.7632385520817639,0.16867122054100037
14.05562973022461,0.7126423396502326,0.1619531661272049
19.613922119140625,0.8002839520162829,0.0877954512834549
18.576152801513672,0.7241302528043952,0.10151169449090958
20.523300170898438,0.818169146383074,0.07529138028621674
19.29543685913086,0.7834256746472992,0.09134963154792786
15.024415016174316,0.6549219811900442,0.14512918889522552
16.655364990234375,0.7735934102850603,0.11232057213783264
17.090316772460938,0.6966217064478475,0.11987118422985077
15.447271347045898,0.7331802448233135,0.12847132980823517
20.074596405029297,0.7861413543547782,0.08660978078842163
15.36353588104248,0.7850940364998148,0.15218773484230042
16.963510513305664,0.7645332148251587,0.12902717292308807
13.48786735534668,0.7518377917195466,0.16294856369495392
18.68142318725586,0.8291827162973762,0.10071457177400589
17.631458282470703,0.7731667198038097,0.09885012358427048
14.30086898803711,0.774977979211062,0.1469261795282364
19.821378707885742,0.7900646808769688,0.08418294042348862
12.7396821975708,0.6402412475597143,0.18612658977508545
14.508147239685059,0.624718049002245,0.15240633487701416
21.27173614501953,0.7576165614605637,0.06195760518312454
16.496803283691406,0.7917460190738507,0.123720183968544
12.011236190795898,0.7435786002265231,0.2142430543899536
16.123689651489258,0.774230008807815,0.13291463255882263
17.465726852416992,0.8072868053662582,0.10763072967529297
18.304359436035156,0.797688373676788,0.10679002851247787
19.081724166870117,0.7300591981393576,0.0911690965294838
17.671409606933594,0.7791967787044298,0.11405818164348602
18.998952865600586,0.7961932807770389,0.0906958356499672
16.97309112548828,0.7238859813696275,0.11842302978038788
18.314105987548828,0.7329029221320252,0.09405466914176941
19.187490463256836,0.7819193996113863,0.08978911489248276
14.050056457519531,0.6149115701781145,0.17514009773731232
18.074230194091797,0.772147716818359,0.10289585590362549
21.688674926757812,0.7804214628292657,0.06249111518263817
18.898326873779297,0.795673613504998,0.09291160106658936
12.258248329162598,0.6765455976706931,0.17359724640846252
16.7044677734375,0.8308971947597981,0.13062268495559692
17.213844299316406,0.7691731828512923,0.10350126028060913
14.114858627319336,0.7941402323411041,0.15716184675693512
12.799139976501465,0.5924607555014746,0.20835885405540466
17.06477928161621,0.759396242340515,0.11885663866996765
19.28165054321289,0.7588116454576792,0.08637352287769318
15.047933578491211,0.7082877723751583,0.15412497520446777
17.162582397460938,0.795299680228505,0.11969101428985596
17.766040802001953,0.7210826763640273,0.10952295362949371
18.04639434814453,0.8029979942466521,0.11005230247974396
18.361406326293945,0.7719749104644934,0.09361175447702408
15.138999938964844,0.670622430477421,0.13433867692947388
18.047578811645508,0.7942695663913736,0.10758804529905319
17.932851791381836,0.7648805928224468,0.10420148819684982
16.568950653076172,0.7507993458733252,0.12234038859605789
17.74123191833496,0.6655003981896134,0.1078328788280487
18.26447296142578,0.7512833665584345,0.10017488896846771
12.280267715454102,0.7845653737624918,0.20644091069698334
15.776902198791504,0.7431928336580393,0.1486886590719223
18.071163177490234,0.8334684915019248,0.10849306732416153
17.595046997070312,0.8184228079754076,0.09398003667593002
18.93396759033203,0.7382248277199495,0.0928027480840683
15.852838516235352,0.7599615459243186,0.12668992578983307
17.543596267700195,0.7749856851755238,0.11521744728088379
12.232894897460938,0.7453067920094871,0.2077532559633255
11.393308639526367,0.6739752396678704,0.2101341187953949
16.435150146484375,0.7740406278461838,0.11745325475931168
18.84296226501465,0.8327794824555861,0.09534326195716858
19.621967315673828,0.8755797898867804,0.09319456666707993
17.10344696044922,0.6935634168475077,0.11703578382730484
14.41392993927002,0.7119565945068856,0.14325536787509918
18.88347053527832,0.7798893794769938,0.0889788419008255
14.311525344848633,0.7900111964723748,0.15535928308963776
17.063295364379883,0.7568554048304564,0.11533678323030472
18.723569869995117,0.716987093018256,0.09343752264976501
15.358015060424805,0.7475977725313633,0.1369035243988037
18.6977596282959,0.7769980272692035,0.09809166938066483
14.378508567810059,0.7673423055586345,0.15984177589416504
20.156158447265625,0.7729309154612879,0.07834099233150482
14.786972045898438,0.7302664959465459,0.14863228797912598
14.342147827148438,0.8202991117723034,0.1487618237733841
19.402395248413086,0.7281820034116798,0.08486343920230865
15.20302677154541,0.7465181878711987,0.15078479051589966
15.54376220703125,0.7606322697597877,0.14271347224712372
20.754009246826172,0.8474901364249828,0.07598443329334259
12.71475601196289,0.7411630977394749,0.19867496192455292
10.55284309387207,0.6475988709079928,0.23381876945495605
14.75780963897705,0.7320799913448013,0.15329040586948395
17.997468948364258,0.7784006936418978,0.10618916898965836
15.205503463745117,0.6620599264942861,0.1464265137910843
16.512271881103516,0.7279322582678222,0.12318155169487
15.961729049682617,0.7735170337788355,0.14544415473937988
18.149002075195312,0.7949607210632198,0.10679809004068375
15.913888931274414,0.7656424884333072,0.13395226001739502
13.523674011230469,0.7243505182353076,0.18476852774620056
16.995962142944336,0.8167477891140169,0.11224129050970078
13.226962089538574,0.7436707013372006,0.18525175750255585
16.801055908203125,0.7652575200525936,0.12913081049919128
16.328388214111328,0.7450565523028879,0.1288662701845169
14.063172340393066,0.7479013899458199,0.17000019550323486
15.254678726196289,0.7837178719829498,0.132065087556839
17.45038604736328,0.8091266053590654,0.11778781563043594
14.93690299987793,0.8178868839840332,0.14099982380867004
15.6245698928833,0.6189341029743618,0.13278454542160034
17.281057357788086,0.7728247447407706,0.10582341998815536
21.053970336914062,0.8165782377565126,0.07286738604307175
20.420263290405273,0.8219121517081697,0.07840181142091751
20.020578384399414,0.7803489025706015,0.08089684695005417
13.392630577087402,0.6923692518518629,0.1773209422826767
17.485984802246094,0.7943709373538189,0.11061687767505646
17.180185317993164,0.7530866632740298,0.1170348972082138
12.877278327941895,0.7100771678274176,0.1730572134256363
17.504728317260742,0.7081000496249009,0.09795814007520676
18.122631072998047,0.7798915124945126,0.10492388159036636
16.943275451660156,0.7262629805683022,0.12006466835737228
14.150043487548828,0.6497827965058566,0.16913580894470215
18.07306480407715,0.8388127648421646,0.10801508277654648
18.237401962280273,0.7350400481842683,0.10156648606061935
16.867277145385742,0.8058333161656382,0.11999166011810303
18.088050842285156,0.7143359752633481,0.09669573605060577
18.468711853027344,0.6889213096216159,0.09517493844032288
16.460689544677734,0.7145154926184341,0.12392796576023102
17.77993392944336,0.7969324992527749,0.11030750721693039
17.537145614624023,0.834531739341023,0.11454346030950546
17.590099334716797,0.7648066096878539,0.104407399892807
18.000171661376953,0.8174195816710087,0.10383014380931854
18.433074951171875,0.7558421491184052,0.09573427587747574
17.00336265563965,0.7830634176967555,0.12317220121622086
13.123808860778809,0.732167814162578,0.19520868360996246
16.471900939941406,0.7649935959609125,0.113763228058815
15.303165435791016,0.6721551096772661,0.14684469997882843
22.181026458740234,0.8812664341828633,0.06574641168117523
